family,panel,mse_mean,mae_mean,prior_mse_mean,skill_vs_prior_mean,dynamic_skill_mean,dynamic_pearson_mean,dynamic_spearman_mean,within_cancer_skill_mean,within_cancer_pearson_mean,within_cancer_spearman_mean,dynamic_calibration_alpha_mean,dynamic_amplitude_ratio_mean,sample_win_fraction_mean,cpg_win_fraction_mean,macro_cancer_mse_mean,macro_cancer_skill_vs_prior_mean,num_parameters_mean,elapsed_seconds_mean,mse_std,mae_std,prior_mse_std,skill_vs_prior_std,dynamic_skill_std,dynamic_pearson_std,dynamic_spearman_std,within_cancer_skill_std,within_cancer_pearson_std,within_cancer_spearman_std,dynamic_calibration_alpha_std,dynamic_amplitude_ratio_std,sample_win_fraction_std,cpg_win_fraction_std,macro_cancer_mse_std,macro_cancer_skill_vs_prior_std,num_parameters_std,elapsed_seconds_std,n_seeds
c1_mlp64,locus_ood,0.02454165377203232,0.09273067797167968,0.027386690314053903,0.1038839125646962,0.21149158081335703,0.460881709481054,0.40180916309598896,0.16153946048313939,0.4020140750593832,0.3290781953340054,0.9412347887531388,0.48990490987453894,0.734483388097846,0.6442738323736404,0.025285147099497824,0.10788205002219144,1658246.0,87.00510446230571,0.0002160793157593242,0.00010951857197173468,0.0,0.007889938991585247,0.003507900515805113,0.004589055142086387,0.0024185252579938944,0.00455039965177795,0.0057276796128858986,0.0031104702430771,0.021681696505883204,0.01623680254228569,0.05267515137974634,0.0039955201525262015,0.0001298062051316549,0.005733628934145437,0.0,0.5703124244028135,3
c1_mlp64,sample_ood,0.02181492406437334,0.09154270773650135,0.030129142482141075,0.27586173860161783,0.2637281329671309,0.5135294566821988,0.46286564993224877,0.17835327495391606,0.4224935043740921,0.34162042022836353,1.0010335817759666,0.5131697763924826,0.999194847020934,0.7672526041666666,0.022947920805968358,0.27050194783695725,1658246.0,87.00510446230571,0.0005823840015338573,0.0017624373325997853,0.0006721825916226645,0.017719158514743278,0.010088347087347859,0.009855913993347832,0.0066737907438830235,0.00840218938823636,0.010036665640365617,0.008417571579480643,0.016448198994897655,0.0170704486736528,0.0013945658676077978,0.009830513587592108,0.0005467248922068137,0.015080214996583758,0.0,0.5703124244028135,3
c1_mlp64_v0,double_ood,0.02477301047019775,0.09310001603066231,0.0273785206113862,0.09516621362313027,0.20008028658784274,0.4488607400790712,0.3939374473175791,0.15223442977423648,0.3907537737631492,0.30142822349807535,0.9274449895433238,0.48428589503621683,0.7431561996779387,0.6404350607805501,0.02548381647368214,0.0990227981538897,1658246.0,132.67283288637796,0.00026162401416911273,6.785662526491864e-05,0.0,0.009555812670912127,0.001962154584434737,0.00243695272628513,0.002773394532966785,0.002077742394707276,0.0026275696239878793,0.002622867145710353,0.02784441784701353,0.0157422627025796,0.05216123779950248,0.004432631625256231,0.00020230777637534033,0.00895467545608164,0.0,3.032548650757443,3
c1_mlp64_v0,in_distribution,0.02173488844970292,0.09158165068509037,0.030564779985101136,0.2887805774222044,0.2734297530968055,0.5229277920066953,0.47502182442075097,0.1911448027475394,0.4372454222703884,0.3732002893510343,1.0038113003028797,0.5211686048399891,0.9997261774370209,0.7652994791666666,0.02287515731415213,0.2839282966019207,1658246.0,132.67283288637796,0.0005117409461107787,0.0011313655705694403,0.0003918119254062368,0.0207240866270076,0.009891373957789712,0.0094651906504173,0.0069053895919292,0.005869887361706198,0.006742131126199772,0.006387670758016761,0.021079127109874647,0.018079786987384366,0.0002738225629792257,0.010164384763018211,0.0005869054987499984,0.019512563675655244,0.0,3.032548650757443,3
c1_mlp64_v0,locus_ood,0.02454165377203232,0.09273067797167968,0.027386690314053903,0.1038839125646962,0.21149158081335703,0.460881709481054,0.40180916309598896,0.16153946048313939,0.4020140750593832,0.3290781953340054,0.9412347887531388,0.48990490987453894,0.734483388097846,0.6442738323736404,0.025285147099497824,0.10788205002219144,1658246.0,132.67283288637796,0.0002160793157593242,0.00010951857197173468,0.0,0.007889938991585247,0.003507900515805113,0.004589055142086387,0.0024185252579938944,0.00455039965177795,0.0057276796128858986,0.0031104702430771,0.021681696505883204,0.01623680254228569,0.05267515137974634,0.0039955201525262015,0.0001298062051316549,0.005733628934145437,0.0,3.032548650757443,3
c1_mlp64_v0,sample_ood,0.02181492406437334,0.09154270773650135,0.030129142482141075,0.27586173860161783,0.2637281329671309,0.5135294566821988,0.46286564993224877,0.17835327495391606,0.4224935043740921,0.34162042022836353,1.0010335817759666,0.5131697763924826,0.999194847020934,0.7672526041666666,0.022947920805968358,0.27050194783695725,1658246.0,132.67283288637796,0.0005823840015338573,0.0017624373325997853,0.0006721825916226645,0.017719158514743278,0.010088347087347859,0.009855913993347832,0.0066737907438830235,0.00840218938823636,0.010036665640365617,0.008417571579480643,0.016448198994897655,0.0170704486736528,0.0013945658676077978,0.009830513587592108,0.0005467248922068137,0.015080214996583758,0.0,3.032548650757443,3
c1_mlp64_v1,double_ood,0.024926003451015283,0.09370109367256559,0.0273785206113862,0.08957814759906953,0.19219880363802355,0.43841033294874393,0.38651495001650393,0.14637827491313363,0.38270000821879574,0.29820967343662574,0.9997792256066719,0.43853727041115054,0.7447665056360709,0.6353166986564299,0.02569565785093852,0.0940501797309089,1658246.0,132.11260104179382,4.405693536479343e-05,0.000584472903426538,0.0,0.00160917881539843,0.003012021239842005,0.003444612096656829,0.002123031143129605,0.001821725265992571,0.0023797837728481474,0.0022080292011732996,0.009980788982909806,0.005705091135874665,0.026496751484548046,0.005078217487647981,2.582060691257444e-05,0.002071204582489141,0.0,4.061096534653361,3
c1_mlp64_v1,in_distribution,0.023019024303860085,0.09494624285574811,0.030564779985101136,0.24689667754868075,0.2529036470383132,0.5037934131644043,0.4615406197092387,0.17677951394997307,0.42083731247762257,0.36194099710959265,1.0623105156398167,0.47434849496922243,0.9994067177802117,0.748046875,0.024171444950505532,0.24297589213343038,1658246.0,132.11260104179382,0.0004519589631982565,0.001174161334573148,0.0003918119254062368,0.009166637542696214,0.0047921201018649665,0.004839949784523657,0.0019530309555923701,0.003156769924435246,0.003763694399412419,0.0018019643610048027,0.019805054475488748,0.009667439339059697,0.0003445525025224309,0.019506820659607595,0.00048381826235875496,0.007654390305532156,0.0,4.061096534653361,3
c1_mlp64_v1,locus_ood,0.024749376040946267,0.09342512522961871,0.027386690314053903,0.09629912351089247,0.20130238985030882,0.44868340533165335,0.39485888325126345,0.1519687020627111,0.3901550954886585,0.32254509119687796,1.0101802689506736,0.4441738077828717,0.7428806133625411,0.63659628918746,0.025530988364503054,0.1008269955739345,1658246.0,132.11260104179382,3.6547433299720215e-05,0.0005617928744322592,0.0,0.0013344961687818773,0.004091229076086272,0.00456179102901919,0.002747115860343282,0.001796808401783799,0.00220400139603071,0.0017010496034644944,0.007874515475885122,0.004960310931676204,0.01954093813794869,0.005863820466994043,2.9630104043307325e-05,0.0018183942423334188,0.0,4.061096534653361,3
c1_mlp64_v1,sample_ood,0.022981258392292595,0.09451693022151668,0.030129142482141075,0.23741224214787815,0.2427376488788167,0.49353559452947215,0.4487525526685099,0.16721682309874494,0.40900443817207166,0.33425043822321426,1.0621538757579232,0.46467445885664455,0.998389694041868,0.7516276041666666,0.024097844445930387,0.23432696440355794,1658246.0,132.11260104179382,0.0008661238801333468,0.0028343970018416946,0.0006721825916226645,0.01218629351076514,0.002227176751339347,0.0022983914602957285,0.001843537781050515,0.0031261204990815535,0.0038643191901996327,0.003055665971488649,0.008881516854503573,0.003999475638192555,0.0013945658676077978,0.009484897320529585,0.0008549161200705707,0.012325491827372751,0.0,4.061096534653361,3
c1_mlp64_v2,double_ood,0.024819042607075324,0.09316779072978372,0.0273785206113862,0.09348489060604825,0.19949196449598153,0.44814042862490205,0.3933298423520502,0.15190882039653053,0.3903294091472196,0.30074094581971295,0.9293625694113916,0.48255255132479563,0.7399355877616748,0.6417146513115802,0.025507675460181442,0.09793075230005151,1658246.0,130.88473574320474,0.0002131615161700733,0.00011893618970414988,0.0,0.007785720755175632,0.0015447808181224254,0.0023838393823049377,0.001848780837742831,0.0015362135884344197,0.002155576205928041,0.002653262145291089,0.029022083149546848,0.01699232596085277,0.046920458242619874,0.0011081579063139796,0.0001847656038305892,0.007940472689272645,0.0,5.9817287699414,3
c1_mlp64_v2,in_distribution,0.021762005459279213,0.09161694270931443,0.030564779985101136,0.2878845422241953,0.2733888857118856,0.5229394302361761,0.4748155015620756,0.1909053774385682,0.43699910759549776,0.3728147775015467,1.0101186850087167,0.5180236211388763,0.9997261774370209,0.7682291666666666,0.022913764183283735,0.28284409389624604,1658246.0,130.88473574320474,0.0005024168384700885,0.0011633379892542124,0.0003918119254062368,0.020926478965818257,0.009885233769408771,0.009420428271025665,0.007022325692613124,0.005890004139528095,0.006741629516929783,0.006609638360702305,0.02506149193427856,0.020705323208620546,0.0002738225629792257,0.009830513587592108,0.0005766950290301546,0.01971440899314915,0.0,5.9817287699414,3
c1_mlp64_v2,locus_ood,0.024593451013364496,0.09281666944146527,0.027386690314053903,0.10199258357465768,0.21083254930443016,0.4600982761508449,0.4017426379113047,0.16115459814008656,0.4015144328198297,0.32864128505928314,0.943877613192214,0.48775590635252497,0.7275465498357064,0.6500319897632757,0.025311695133318348,0.10663462206070269,1658246.0,130.88473574320474,0.00016246776086469836,0.00021384016627449612,0.0,0.005932361997803162,0.0038710422889686553,0.005054215698049241,0.0019718773527933743,0.004750952570282187,0.0060003955323588345,0.0032418566860156774,0.023824738103940823,0.01787333940145737,0.04506690166799775,0.0077571053441984105,0.00012133098161196366,0.004997466238714302,0.0,5.9817287699414,3
c1_mlp64_v2,sample_ood,0.021849327657479073,0.0915558528916879,0.030129142482141075,0.27472427758502505,0.2626900820136033,0.5125299585170914,0.4619502073899116,0.1778781578313915,0.4219100367980866,0.3413565251935829,1.0048473125046327,0.5102990341720791,1.0,0.7659505208333334,0.02297863199725826,0.2698099425224758,1658246.0,130.88473574320474,0.0006424330303210403,0.001717121932510822,0.0006721825916226645,0.01964286911537751,0.010967403717570132,0.01071737848591488,0.007379521643382638,0.008025402688324598,0.009648202360261367,0.00852295634660255,0.0196037815321129,0.019709911895360647,0.0,0.0107125538228544,0.0006043157352109802,0.0164393956725053,0.0,5.9817287699414,3
c1_mlp64_v3,double_ood,0.024926009739013922,0.09370249058775904,0.0273785206113862,0.08957791793002608,0.19221085462804502,0.4384244518764344,0.38651607049160286,0.1463849747993278,0.38270838719671024,0.29820341473146356,0.9997011475699673,0.4385862404019023,0.7447665056360709,0.6353166986564299,0.025695436123239806,0.09405080127187306,1658246.0,133.17699654897055,4.500854393677631e-05,0.000584633655612867,0.0,0.0016439363023164,0.002989259384795255,0.0034190057723889012,0.0021249395001136065,0.0018202264003462307,0.002377966543153566,0.002208446870552947,0.010056227404247121,0.005733302024572846,0.026496751484548046,0.005078217487647981,2.7325634610574624e-05,0.0021322775413211005,0.0,1.5360172584819367,3
c1_mlp64_v3,in_distribution,0.023016466241271436,0.0949439921006273,0.030564779985101136,0.2469802236500708,0.25293457935527885,0.5038224408782491,0.46154441705688803,0.17680107954826285,0.4208619792238204,0.3619355437171894,1.0622325139263518,0.474411252302775,0.9994067177802117,0.7483723958333334,0.02416886751556987,0.24305716602668367,1658246.0,133.17699654897055,0.0004516692773720903,0.001173519096907625,0.0003918119254062368,0.009170762917908795,0.004785360215843409,0.004832250364728368,0.0019432764651050604,0.003151372122487396,0.0037567382364865273,0.0017914309308427157,0.019848110368672366,0.009690566705945616,0.0003445525025224309,0.019757800658194703,0.00048362269336132724,0.0076591578812003425,0.0,1.5360172584819367,3
c1_mlp64_v3,locus_ood,0.02474931308910305,0.09342643124030674,0.027386690314053903,0.09630142213998916,0.20131714733478331,0.4486997164183242,0.3948528099851929,0.15198155457732831,0.3901704986967096,0.32253543241229404,1.0101025223510318,0.44422451871577096,0.7428806133625411,0.63659628918746,0.02553079513114009,0.10082955001277638,1658246.0,133.17699654897055,3.695280945240163e-05,0.0005619017943519316,0.0,0.001349298108995583,0.0040686701783620985,0.004536298693616713,0.0027357537592415052,0.0017865867784548838,0.0021900729152141154,0.0016941720308893875,0.00789147552464189,0.004983053430081297,0.020168291159167923,0.005863820466994043,3.12862156119769e-05,0.0018773069933404377,0.0,1.5360172584819367,3
c1_mlp64_v3,sample_ood,0.022978992954020228,0.09451582498157977,0.030129142482141075,0.23748742731383066,0.24276383195381024,0.49356067048641705,0.44875744438146065,0.16723252376185524,0.4090234383359863,0.3342464648198739,1.062086150841873,0.46472809891723804,0.998389694041868,0.7516276041666666,0.024095586062804968,0.2343987368498929,1658246.0,133.17699654897055,0.0008660846955553688,0.002833802028755472,0.0006721825916226645,0.012187944738383966,0.002234831134771809,0.0023075009850986043,0.0018363824595465073,0.0031374431053864163,0.0038781564138454894,0.0030467763446526673,0.008983825751142632,0.004029664802390995,0.0013945658676077978,0.009484897320529585,0.0008547522367894486,0.01232289296488694,0.0,1.5360172584819367,3
c2_k4,double_ood,0.024437912566475456,0.09314188856838557,0.0273785206113862,0.10740565886119517,0.19886225670076044,0.4460320889751362,0.37827178942961587,0.15032441247276984,0.3877108375062699,0.2924500881494063,0.9866430999937347,0.45215933470030406,0.8309178743961353,0.6596289187460013,0.02514075946197153,0.11387037790585407,1654921.0,86.7105184396108,0.00022317223760004817,0.0004020431644351816,0.0,0.008151362185261125,0.0009531420286794343,0.0009565697911054003,0.00473557202472768,0.002502646557338976,0.003220950477006171,0.001987316246682942,0.01803598283022226,0.007303709272618358,0.026570048309178723,0.009660696654217258,0.00023149865249810878,0.008652435975522479,0.0,0.4452687993617688,3
c2_k4,in_distribution,0.02374461838075966,0.09691538485779638,0.030564779985101136,0.22317366356259108,0.2667996768071336,0.5167146262187915,0.4594028402393408,0.18742035751641725,0.4330159850018543,0.35537635940806184,1.0279749655118886,0.5026615060366412,0.9987221613727638,0.7477213541666666,0.0249167808127853,0.21818225640647748,1654921.0,86.7105184396108,0.0004721881044357802,0.0012809300764286262,0.0003918119254062368,0.007606500198044343,0.0029702417552374656,0.002846471892934943,0.0018532052139593094,0.0012349744123221996,0.0013987002569653105,0.004383803959373654,0.0038282278133522137,0.004141020986804302,7.904576522313262e-05,0.016810874132389773,0.0005083186105333075,0.006962500283436939,0.0,0.4452687993617688,3
c2_k4,locus_ood,0.02428676717993164,0.09288879615025276,0.027386690314053903,0.11319086383108841,0.20938482757492607,0.4576512971144843,0.3865974538936825,0.15852752759172026,0.3985430910228247,0.3141318206859462,1.0073503203501561,0.4544010390772944,0.811883899233297,0.6685860524632118,0.025058920728041067,0.11815049867695741,1654921.0,86.7105184396108,0.0001951851512879635,0.0003333955484847107,0.0,0.007127007646769295,0.0023296188215732243,0.00262622264741292,0.0017676652945191862,0.0006575687226433758,0.0008506313634642883,0.001167173788236392,0.019883266477725738,0.006926684986933226,0.03474877372550734,0.009660696654217258,0.00018167501375454244,0.006533550695409968,0.0,0.4452687993617688,3
c2_k4,sample_ood,0.023713099794280556,0.09674433315129326,0.030129142482141075,0.21300479805791095,0.2549709421931791,0.5051483067540722,0.44679329414710756,0.1733463669064594,0.41641391167131775,0.3286172930613099,1.0253953238173719,0.49281456673151663,0.9959742351046699,0.7483723958333334,0.024814245335989568,0.20839267201503595,1654921.0,86.7105184396108,0.0006382746934376159,0.0018088344918348125,0.0006721825916226645,0.003844998172001514,0.004067320356993576,0.003748564641892551,0.002769443884141377,0.004280811385637045,0.00522547915830649,0.004430315027274333,0.02042814785153,0.013323219505586428,0.0013945658676077978,0.0234646110559116,0.0006327309592845583,0.005421728389912258,0.0,0.4452687993617688,3
c2_k4_v0,double_ood,0.024437912566475456,0.09314188856838557,0.0273785206113862,0.10740565886119517,0.19886225670076044,0.4460320889751362,0.37827178942961587,0.15032441247276984,0.3877108375062699,0.2924500881494063,0.9866430999937347,0.45215933470030406,0.8309178743961353,0.6596289187460013,0.02514075946197153,0.11387037790585407,1654921.0,126.93777680397034,0.00022317223760004817,0.0004020431644351816,0.0,0.008151362185261125,0.0009531420286794343,0.0009565697911054003,0.00473557202472768,0.002502646557338976,0.003220950477006171,0.001987316246682942,0.01803598283022226,0.007303709272618358,0.026570048309178723,0.009660696654217258,0.00023149865249810878,0.008652435975522479,0.0,5.271423049394999,3
c2_k4_v0,in_distribution,0.02374461838075966,0.09691538485779638,0.030564779985101136,0.22317366356259108,0.2667996768071336,0.5167146262187915,0.4594028402393408,0.18742035751641725,0.4330159850018543,0.35537635940806184,1.0279749655118886,0.5026615060366412,0.9987221613727638,0.7477213541666666,0.0249167808127853,0.21818225640647748,1654921.0,126.93777680397034,0.0004721881044357802,0.0012809300764286262,0.0003918119254062368,0.007606500198044343,0.0029702417552374656,0.002846471892934943,0.0018532052139593094,0.0012349744123221996,0.0013987002569653105,0.004383803959373654,0.0038282278133522137,0.004141020986804302,7.904576522313262e-05,0.016810874132389773,0.0005083186105333075,0.006962500283436939,0.0,5.271423049394999,3
c2_k4_v0,locus_ood,0.02428676717993164,0.09288879615025276,0.027386690314053903,0.11319086383108841,0.20938482757492607,0.4576512971144843,0.3865974538936825,0.15852752759172026,0.3985430910228247,0.3141318206859462,1.0073503203501561,0.4544010390772944,0.811883899233297,0.6685860524632118,0.025058920728041067,0.11815049867695741,1654921.0,126.93777680397034,0.0001951851512879635,0.0003333955484847107,0.0,0.007127007646769295,0.0023296188215732243,0.00262622264741292,0.0017676652945191862,0.0006575687226433758,0.0008506313634642883,0.001167173788236392,0.019883266477725738,0.006926684986933226,0.03474877372550734,0.009660696654217258,0.00018167501375454244,0.006533550695409968,0.0,5.271423049394999,3
c2_k4_v0,sample_ood,0.023713099794280556,0.09674433315129326,0.030129142482141075,0.21300479805791095,0.2549709421931791,0.5051483067540722,0.44679329414710756,0.1733463669064594,0.41641391167131775,0.3286172930613099,1.0253953238173719,0.49281456673151663,0.9959742351046699,0.7483723958333334,0.024814245335989568,0.20839267201503595,1654921.0,126.93777680397034,0.0006382746934376159,0.0018088344918348125,0.0006721825916226645,0.003844998172001514,0.004067320356993576,0.003748564641892551,0.002769443884141377,0.004280811385637045,0.00522547915830649,0.004430315027274333,0.02042814785153,0.013323219505586428,0.0013945658676077978,0.0234646110559116,0.0006327309592845583,0.005421728389912258,0.0,5.271423049394999,3
c2_k4_v1,double_ood,0.02453640864874936,0.09315526458571073,0.0273785206113862,0.10380809113020018,0.19744595949396707,0.4446108290261277,0.3784004834992472,0.149065916408625,0.3861882057412396,0.29359527880371966,0.9735203410378633,0.4570969474605222,0.8115942028985508,0.6564299424184261,0.025259253007940744,0.1097217284241705,1654921.0,127.71492385864258,5.949312749221666e-05,0.00040081488756072423,0.0,0.002172985470495999,0.006649616122014351,0.007726802514389087,0.009233481470472845,0.004152316993608131,0.005405165275933117,0.004764062221273185,0.02844973604567406,0.020487275947979583,0.02689741238082136,0.00879573070049111,4.0093862488162274e-05,0.0009625504290754479,0.0,4.375113454294572,3
c2_k4_v1,in_distribution,0.023690657467872345,0.09664985323443342,0.030564779985101136,0.22477690139460763,0.2673657215870739,0.5169816219924713,0.45930256493736593,0.18728021803894376,0.4327238609015853,0.3550850589008328,1.0129296320501633,0.5104761213712282,0.9982657904344651,0.7503255208333334,0.024893286924861566,0.21868650979203444,1654921.0,127.71492385864258,0.000149549541000556,0.0003549751739487726,0.0003918119254062368,0.014801765071417191,0.01561239245165597,0.015139511359087178,0.015439203343560788,0.008563889300733903,0.009957980694016294,0.011054168919066777,0.009405735000264223,0.01858689952451565,0.0015018695392391714,0.025415652729092637,0.00016528225574625918,0.013616590106101813,0.0,4.375113454294572,3
c2_k4_v1,locus_ood,0.024339015395924174,0.09281615319027527,0.027386690314053903,0.11128306791294788,0.20975777461640113,0.45806770147691234,0.3872182457143592,0.15855354757254073,0.39838521772705954,0.3143925658968389,0.9957511585689632,0.460401253392313,0.7962303760496532,0.6666666666666666,0.02509923180466042,0.11642828051115499,1654921.0,127.71492385864258,2.4630862502330624e-05,0.0003611691634281097,0.0,0.0008993734627981616,0.0073700535826814115,0.008061590747651023,0.009137107784407985,0.006204674872837036,0.007597291350211747,0.007821291846071637,0.027665297877249896,0.020569767387224235,0.026985534266527493,0.012779900419346275,6.140859148963816e-05,0.0010458177232318252,0.0,4.375113454294572,3
c2_k4_v1,sample_ood,0.023769647728709636,0.09670518171695562,0.030129142482141075,0.2109621830880594,0.2541026571154708,0.5041020483233335,0.4474537148038012,0.17316386616363333,0.4162902569392262,0.32937076800611786,1.0112832062983956,0.49900502895913706,0.9951690821256038,0.7509765625,0.024907612907649954,0.20529291750508183,1654921.0,127.71492385864258,0.0005527439496645027,0.0019868433539598413,0.0006721825916226645,0.017191336576220153,0.014572643018450626,0.014298663084180326,0.01280256771852347,0.008564030303008802,0.01058126766874163,0.008340819587277082,0.02916572934696779,0.027750590134770263,0.006390703649914499,0.0425337533991847,0.0004801384865992763,0.011964499826649985,0.0,4.375113454294572,3
c2_k4_v2,double_ood,0.024437440172308877,0.09314131310192708,0.0273785206113862,0.10742291305010047,0.19888748845231805,0.4460615624158901,0.378412496108327,0.15027837943672928,0.387651927031438,0.292336466740407,0.9870236327157728,0.45202128803837033,0.8309178743961353,0.6583493282149712,0.02514040793365524,0.11392948093470451,1654921.0,128.65870849291483,0.0002344829154637555,0.0004163315702378398,0.0,0.008564484501994568,0.0009649689261208507,0.0009709455312833917,0.004710094121563424,0.002480748085688855,0.0031923141163229607,0.0019561995175058832,0.018672421831805855,0.007562572264130216,0.0289855072463768,0.011516314779270717,0.0002416465465202389,0.008978456905269848,0.0,5.5003841167873535,3
c2_k4_v2,in_distribution,0.02374514340047043,0.09691681195331413,0.030564779985101136,0.22315603786929583,0.2668028060867563,0.5167226873991407,0.4594544401449682,0.1873958529889738,0.4329876049003037,0.35535775829130894,1.0283929311058353,0.5024650102913373,0.9987221613727638,0.75,0.024917202992169717,0.21817396714026752,1654921.0,128.65870849291483,0.0004711394883889316,0.0012927916491982819,0.0003918119254062368,0.007605338865051522,0.0030010675663652876,0.002869354309828292,0.0018296203413095363,0.001274874054813555,0.001450900431486968,0.004354041664636359,0.003414004891190823,0.004232256599631143,0.00020913543697317362,0.013671875,0.0005076585610181658,0.006965968465609632,0.0,5.5003841167873535,3
c2_k4_v2,locus_ood,0.024286510941203956,0.09288778524568093,0.027386690314053903,0.1132002201543516,0.2093884160939767,0.4576597563746579,0.38663198824545525,0.1584773425834545,0.3984811786955511,0.3140453498641574,1.0077025169866323,0.45425609242038245,0.8108342460752099,0.6673064619321817,0.025058675788178063,0.11817717599948807,1654921.0,128.65870849291483,0.00020760594826825095,0.00035005517533796577,0.0,0.007580541711596106,0.00233245004645781,0.0026391312613432876,0.0017820731012775529,0.0006285813387236223,0.0008245410607593038,0.0011469809837097492,0.02049370146880111,0.007110647520308679,0.03710885090520284,0.011727640933988164,0.00019296586284236548,0.006908792375515454,0.0,5.5003841167873535,3
c2_k4_v2,sample_ood,0.023716211064433248,0.09675046317669304,0.030129142482141075,0.2128984619529857,0.25497318446926903,0.5051580140934143,0.44682536779845017,0.1733480786561029,0.41641902423974936,0.3286374648413539,1.0256274112165642,0.4927251689269852,0.9959742351046699,0.7483723958333334,0.024816364681664965,0.20834705088252967,1654921.0,128.65870849291483,0.0006327986176786892,0.0018058091153235602,0.0006721825916226645,0.003811016936059156,0.004079073686452483,0.003743840871271459,0.0027818176381083724,0.004270313881986223,0.005217889781193865,0.004336484749723389,0.021277771985936215,0.013707120473600056,0.0013945658676077978,0.022950950178479597,0.000626381849195041,0.0050633689847699274,0.0,5.5003841167873535,3
c2_k4_v3,double_ood,0.024536032464740374,0.09315574794922181,0.0273785206113862,0.10382183124473461,0.1974635777142215,0.44463086734435403,0.37840879567304464,0.1490800363443643,0.38620643974000995,0.29359721714865084,0.9735323769857848,0.45711267555119256,0.8115942028985508,0.6564299424184261,0.02525855038872159,0.10974166019181031,1654921.0,122.38118418057759,5.937543907768515e-05,0.00040147288127722735,0.0,0.0021686869031554345,0.006644832655737067,0.0077218488317477765,0.009229069380504341,0.004154822102125924,0.005407991501546498,0.0047603651307850745,0.02848037387171999,0.020502569405843208,0.02689741238082136,0.00879573070049111,3.985682353989519e-05,0.0009556945740921041,0.0,0.2919375566423148,3
c2_k4_v3,in_distribution,0.02368926844503331,0.09664935948783505,0.030564779985101136,0.22482222410934785,0.2673932129914759,0.5170082707029029,0.4593109509398882,0.1872955686896585,0.43274156577102746,0.35508382166849745,1.0129245070768476,0.510505297735087,0.9982657904344651,0.7506510416666666,0.0248920158396812,0.21872689038827983,1654921.0,122.38118418057759,0.0001500123170842773,0.0003551137259798586,0.0003918119254062368,0.014816142221853722,0.015613722834590647,0.01514020440034295,0.015434051243226126,0.008566569581311863,0.009960819315205587,0.011054957355262896,0.009438191665520804,0.01859551667120307,0.0015018695392391714,0.02494220410740952,0.00016567458258566245,0.013627730206242764,0.0,0.2919375566423148,3
c2_k4_v3,locus_ood,0.02433871413428107,0.09281672963154554,0.027386690314053903,0.11129406820687338,0.209770793069451,0.458082267096178,0.3872168194663496,0.15856578009188507,0.39840063474041765,0.3143863091253299,0.9957494786032498,0.4604174358713891,0.7963216502373128,0.6666666666666666,0.02509868090269145,0.11644482306520694,1654921.0,122.38118418057759,2.4597968787441262e-05,0.0003617559504060978,0.0,0.0008981723788222058,0.007366448352977633,0.008057672775338596,0.00913216734834372,0.006209618352383424,0.007603290236405588,0.007822281591615719,0.027699203701522353,0.02058470111504965,0.026991090656620666,0.012779900419346275,6.13539054384526e-05,0.0010475746847038727,0.0,0.2919375566423148,3
c2_k4_v3,sample_ood,0.023768385601057433,0.09670516155021236,0.030129142482141075,0.2110039363751822,0.2541332355119222,0.5041322292570908,0.4474693047550406,0.1731805131412417,0.41630988701275634,0.3293744543448742,1.0112983394652002,0.4990271364699199,0.9951690821256038,0.7509765625,0.024906397915111067,0.20533084829518902,1654921.0,122.38118418057759,0.00055279796691002,0.001986546073463556,0.0006721825916226645,0.017203090527713634,0.014577287574569343,0.014302540702561994,0.012795456267380946,0.008567111934692164,0.010584231509714125,0.008343719771020656,0.029147557758582233,0.027750214539862556,0.006390703649914499,0.0425337533991847,0.000480073372463741,0.011971541025557171,0.0,0.2919375566423148,3
c2_k8,double_ood,0.024502543447940117,0.0935155262172749,0.0273785206113862,0.10504501701417794,0.18275652618042768,0.42808870597955107,0.36306377602037515,0.14236593120971952,0.37742917236972723,0.28627901179418,0.9569848727033183,0.44779883163721906,0.8446054750402577,0.6525911708253359,0.0252122700205555,0.11304902821793285,1661069.0,82.53098090489705,0.0001559240476396323,0.00010721572191661774,0.0,0.005695123189920886,0.007627151172582681,0.009342233169486555,0.0073561350459374775,0.0038843325557590194,0.0052751734296677755,0.004073474063869413,0.03316348926867273,0.022005191729408388,0.03077538623770752,0.024049835098160586,0.00015012777572889364,0.005227258030072822,0.0,8.66322895737009,3
c2_k8,in_distribution,0.0244187748803724,0.09832471987227924,0.030564779985101136,0.200956756088542,0.24622151616675092,0.4961225849361972,0.4391593789469223,0.17449433394511146,0.41769001238672576,0.34253645593701565,1.0146482250131497,0.48897363674896094,0.9953450164293538,0.7392578125,0.02560635748714093,0.1959729387656356,1661069.0,82.53098090489705,0.00015098556933673178,0.0004411012928885664,0.0003918119254062368,0.014782227818954025,0.014155322042375124,0.014365506726031492,0.012502804067750445,0.008550938466391746,0.010233264869094738,0.010373810994182567,0.004081121724711375,0.014723157320561094,0.004052203884706644,0.015502449088269086,7.309366084022556e-05,0.012670055020976822,0.0,8.66322895737009,3
